Text	Class
use take parent speaker corner fun day  nation disgrac soak divers  divers opinion  islam peac els	NOT
unisex anti trump af tshirt extend size  small    fucktrump antitrump votebluenomatterwho 	NOT
repswalwel  clear take â€˜the peopleâ€        would follow threat us us  peopl usa      nuke  rememb threaten usa nuke     douchebag 	NOT
yes pleas take place westminst someth construct rhetor isnt use	NOT
disgrac   must islam  allah 	OFF
chang name idiot think   fucktrump  fuckthegop           gop  guardian putin 	OFF
nrsmc stand bold  go  cm must come  doctorsfightback	NOT
wast time sinn fein fight cultur war wonâ€™t go back power share without british cultur replac nationalist one use direct rule whip anti british sentiment	NOT
icc therealpcb dhonikeepstheglov  dhoni bcci icc msd balidanbadg  indian alway find great way go crazi ever target ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ðÿ˜ 	NOT
belgian backpack reveal gumtre rapist lure shed kept hostag  jun    et 	NOT
manchest next  day shameonicc 	NOT
yrdeshmukh take  year becom surgeon lifetim becom good one pleas respect us hit doctor burn hospit right express better way  doctorsfightback 	NOT
  lol ojsimpson littl get even    thank knife blade cant penetr twitter account    murder 	OFF
repli press govt gb meet consensus junior doctor long live doctor uniti nrsmch doctorsstrik doctorsfightback savethedoctor republ timesnow zeenew narendramodi drharshvardhan 	NOT
analysi  bonker line trump abc interview resist resisttrump fucktrump 	NOT
countri england overrun muslim take whole countri child sex traffick polic arrest citizen let rape squad go free yeah idiot	OFF
shri jpnadda dilig karyakarta parti risen rank due hardwork organis skill humbl affabl wide respect across bjp famili congratul becom work presid parti	NOT
still cant fathom charismat communic borisjohnson hasnt yet taken opportun grownup debat public well edmiliband marr  borisjohnsonshouldnotbepm  ðÿ'‡	OFF
realdonaldtrump marshablackburn think mean achomlish idiottrump impeachtrumpnow lockhimup	OFF
emolclaus  aoc cspan hummm  trump would like pull trigger rethuglican arenâ€™t posit use us terribl result btw   hold thought bit longer besid dickhead could possibl win anoth term remov offic	OFF
trump think use jedi mind trick ushahahahahaha idiottrump 	OFF
johnmccainday     happi john mccain day everyon     fucktrump	OFF
pictur swearingin ceremoni grate everyoneâ€™ bless     occas made even special particip esteem world leader thank part todayâ€™ programm	NOT
icc dont know focus point effect game play world cup leav umpir chang chanc win team wrong decisionswork topic need improv rather msddhonikeepstheglov	OFF
 gettin even  sure that hot take wanna roll debut murder ojsimpson murder	NOT
still icc busi polit msdhoni balidaanbadg four year icc conduct wc match icc  center toward msdhoni  icc go hell incompet high level shame icc  shameonicc	NOT
dhoni alway came across reason matur current stanc glove seem uncharacterist wear colour nation war sound like much josh littl hosh dhonikeepstheglov dhoni  iccversusindia	NOT
gandinaaliabus insult constitut n democraci  nation	NOT
johnmccainday thank fund rais promis obamacar repeal republican voter screw decid import put first screw trump person vendetta    preciat americafirst douchebag 	NOT
sorri anybodi got dickhead emoji tri search twitter emoji didnt seem recognis word even tri hyphen	NOT
icc see see dont see  shameonicc awesom way spoil import tournament rock	NOT
behind way nomakanjani even refer matter icc dont give fuck long live adv mkhweban 	OFF
remov soldier armi cant remov armi within soldier  msdhoni bcci icc dhonikeepstheglov 	NOT
fight tmc amp bjp doctor pay price work dedic    junior doctor bhcm beaten extent skull fractur fight life icu    fulli support doctorstrikeðÿ™    savebeng doctorsfightback 	NOT
doctorsagainstassualt doctorsfightback doctorstrik   doctor strike pleas read take hippocrat oath sushruta wetcolddryhot look like vatapittakabhaoth ayurveda	NOT
realdonaldtrump marshablackburn realdonaldtrump exact secur elect afraid wonâ€™t win unless help trumpisatraitor	NOT
scari davidleavitt   impeachmenthearingsnow  impeachmenthearingsnow  impeachdonaldtrumpnow  trumpisatraitor     	NOT
mananiya  sushre  mamata  banerji   immedi  conven  meet   bjp  polit parti   restor  peac  love  respect  amongst   stop  violenc  forget   enemi feel elect	NOT
rossthomsonmp yep take nation scotland twitter great idea  borisjohnsonshouldnotbepm	NOT
bhakt gut trend boycottakshaykumar    opportunist canadian dalla terroristnationpakistan 	OFF
connect dot see trumpâ€™ take us resist resisttrump fucktrump 	NOT
doctorsfightback  singlehand one megalomaniac amp personifi egoist monster passion destroy one entir state nation along govt watch like mute spectat india posit light year away democraci	OFF
oh hell iâ€™ll take one eachfucktrump 	NOT
lot citizen also wrote miss mannkibaat	NOT
yet youv thrown proverbi bus	NOT
need bernieforpresid  fucktrump 	NOT
today would  year anniversari ex calendar kind remind sinc forgot delet alert broke ðÿ¤¦ðÿ½â€â™€ï¸ðÿœš dickhead	NOT
mrchrisjohn yvonnegetcart like trump bozo johnson respond posit sycophant prais borisjohnsonshouldnotbepm getthetoriesout 	NOT
f lmfao stand fuck mamata banerje	OFF
disappoint remain shameonicc 	NOT
mamta govt apolog doctor  everyon respect prestigi job  work hard serv peopl  safeti must iamwithdoctor     doctorsfightback doctorsprotest  savethedoctor savebeng	OFF
obvious whole thing stage	NOT
ive met jackieo your jacki kennedi class digniti  marri war hero coward soviet mole wasnt russian whore  trumpisatraitor flotus cnn 	NOT
secular khatr hai  india hindu rashtra secular illeg	NOT
disturb murder  nurs   	NOT
etsi shop benedict donald call presid traitor shortsleev unisex tshirt  cloth shirt streetwear trump impeach treason traitor fucktrump impeachtrump 	NOT
realdonaldtrump presid defin one shot fucktrump 	NOT
indian overwhelm back dhoni honour indian armi soldier dhonikeepstheglov    	NOT
consid dumb fuck countri illiter dumb fuck peopl wont surpris maya mamata akhil fuse one big buffalo becom pm	OFF
shameonicc childhood didnt watch raini world cup session like wait  year watch raini  cup share particip countri	NOT
realdonaldtrump presid trump crime spree trumpisatraitor 	OFF
en rout collect colleg transcript law degre â€˜million dollar listingâ€™ show realtor â€˜women filmâ€™ fun beverlyhilton continu sell tv show happyhumpday fucktrump ðÿ˜ž	NOT
à¤…à¤­à¥€ à¤­à¥€ à¤¸à¤®à¤¯ à¤¬à¤šà¤¾ à¤¹à¥à¤† à¤¹à¥ˆà¥¤   shift    indiaðÿ˜‚ðÿ˜‚  need rain  bcci  icc   imvkoh   msdhoni           shameonicc	NOT
bcci donâ€™t make part offici logo player uniform helmet indiawithdhoni dhonikeepstheglov	NOT
realdonaldtrump happyjohnmccainday gt donald johnmccain trump    thesecret call say that work  chang realiti    trumpisnotabovethelaw trumpisatraitor  johnmccainday     happyfathersday actual father johnmccain  faux king fbr 	OFF
either rain  one side game world cup suck big fuck time icc cricketworldcup shameonicc rainstopsmatch engvswi cwc indvnz worldcup	OFF
yogi best manag polic	NOT
peopl ask engin promot doctor  support promot doctor fine sister bestfriend doctor cant imagin anyon attack ever said earlier doctor soldier deserv respect doctorsfightback	NOT
anthem world cup ðÿ˜‚ðÿ˜ðÿ˜ shameonicc 	NOT
heâ€™ disgust doesnâ€™t need say thing present voic send edg  know heâ€™ say someth inappropri racist incoher canâ€™t pinpoint one specif thing everyth sicken fucktrump fuckgop	OFF
rorystewartuk  nation servic farm worker solv conscript cow sheep servitud weather brexit storm dickhead	NOT
dont mention doctor khatr main doctorsfightback doctorsagainstassualt westbeng 	NOT
hey bori  crook common purpos got yet	NOT
nytim whoever brought charg brought charg humanright fucktrump	NOT
w e n   h u n  r e   p l c e    let bori know youd like see        like want offic street 	NOT
 rkelli r kelli child molest sexual predat pedophil chomo rapist prison rkelli lock r	OFF
even everybodi certain million million peopl arenâ€™t call singl person racist   trump racistinthewhitehous racistinchief  fucktrump racistrapistpresid racistpotus racist racistrepublican	NOT
anoth hand wealthi    fucktrump 	NOT
buttigieg back futur crimin investig trump resist resisttrump fucktrump 	NOT
drdenagrayson realdonaldtrump impeach fucktrump 	OFF
hindumuslim samesex coupl break new ground pictur go viral sex coupl come forward like show support sex marriag	NOT
bengal healthcar coma  doctor quit  doctorsfightback  savethedoctor 	NOT
grassrootsspeak pompeo distract lie shift attent away trump crime famili resist voteblu impeachthemf trumpisalos fucktrump	NOT
break group peopleprob goon tmc attack  year medic student  calcutta nation medic colleg stop never end savethedoctor savebengalsavedemocraci doctorsfightback 	OFF
doctorsfightback way mamta banerje rule bengal less dictatorship   respons issu baffl amp shame   central govern take ni action shame  big person bengal like  rais voic	NOT
hamanalysi shame dickhead	NOT
bori happen public entranc avoid anyth	NOT
hes go cure cancer ðÿ™„  peopl need put island  creepyjo douchebag	OFF
matthancock withdraw tori leadership race back borisjohnson    easili politician sell  principl valu shift like line quicksand    borisjohnsonshouldnotbepm brexit    	NOT
support indian doctor come nepal pakistan well standwithnr doctorsfightback savedoctor mosaytasdoc unitedrda drudgeeth nvvarsha thedoctal 	NOT
donâ€™t feel sorri woman racist complicit fucktrump 	OFF
realdonaldtrump im ok    christoph steel concern find contact fbi right    that trump campaign amp trump famili done    trumpisatraitor  trumpmustgo	OFF
npashq saw helicopt  circl around culcheth im citizen concern safeti pleas tell happen  npas culcheth murder missingperson prisonbreak escapedprison alien polarbearwithchlamydia policechas serialkil	NOT
 harswaroop chauhan sibl gangaram lynch neighbour poor man harswaroop respons two famili  well gangaram compris wife   children includ  minor    hope upgovt help famili	NOT
 nail borisjohnsonshouldnotbepm 	NOT
sarah sander float idea run arkansa governor sourc say resist resisttrump fucktrump 	NOT
realdonaldtrump glad see go hate watch leav    whos replac mad dog hate speech pirro  fucktrump  	NOT
intern nrsmch brutal assault follow death termin ill patient deepli dishearten see societi perspect toward life savioursw stand nrsmch amp condemn attack doctor   doctorsfightback savedoctor westandwithnrsmch 	NOT
dhoni wear glove big deal icc dhonikeepstheglov	OFF
navika aunti bhi shock mein soch rahi hai yaar yeh toh hums bhi kadam aagey hai pati patni punstarr nehrwho zomatosaysnotoh zomato 	NOT
id alway get realli confus muslim substitut teacher would mispronounc name class realli tell ass doesnt know say saif	OFF
eddi lampert douchebag 	OFF
 therealkevint got back twitter week ago donâ€™t mani follow feel free add ðÿ¤˜ðÿ»ðÿ‡ºðÿ‡¸ fucktrump	NOT
watch short dark comedi time kill movi film comedi darkcomedi raunchi funni laugh laughoutloud hitman killer kill murder phone cellphon action thriller gun silenc lube condom tens tension dog boxer cutedog murder  	NOT
god loser fucktrump 	NOT
mcconnellpress trumpisatraitor trumpisamoron youareatraitor   resigntrump resignmcconnel   elainechao crook  	NOT
interview beat protest doctor havent done anyth wrong    policeman  doctorsfightback 	OFF
chelseahandl iâ€™v said elsewher oj absolut kill social media day absolut slay ojsimpson murder	OFF
gandinaaliabus one elect leadership qualiti goonda like trait	OFF
icc bazmccullum pathakridhima someon happi without watch cricket shameonicc	NOT
new icc cricket world cup design four match interpret â›ˆðÿœ¦ðÿœ§ðÿœ¨ enjoy  cricket ðÿðÿ¤ðÿ¤­ðÿ¤«ðÿ¤” even though local london cricketworldcup shameonicc  realli disappoint icc work sinc year ðÿ¤£ðÿ˜‚ money makin machin ðÿ'” 	NOT
gop realdonaldtrump ðÿ‡ºðÿ‡¸the best way show   commit real crimin justic   reform would get rid   crimin white hous    trumpisatraitor  dosomethinggop	NOT
lack ethic announc foreign adversari open interfer pretti much attack america open agenda bringbackhangingfortreason trumpisatraitor indicttrump 	NOT
lmfao look rocki realli dickhead   	OFF
idiot trump get harpoon â€˜princ whalesâ€™ spell error  trumpstupid   princ wale baffoon  trumpisanationaldisgrac  trumpisnotabovethelaw trumpisatraitor trumpisaliar nomoretrump  obstruct  voteblu    demcrat 	OFF
rossthomsonmp imit tweet flatteri eh  pic bojo chimp brighten day  imagin pm jesus wept  toriesout dissolvetheunion  borisjohnsonshouldnotbepm  time hes left 	NOT
